Datetime,Water Level (m)
2023-12-22 12:00:00,0.5187011
2023-12-22 13:00:00,0.9998282
2023-12-22 14:00:00,1.1836252
2023-12-22 15:00:00,1.0511441
2023-12-22 16:00:00,0.73567915
2023-12-22 17:00:00,0.22955605
2023-12-22 18:00:00,-0.39792687
2023-12-22 19:00:00,-1.0114032
2023-12-22 20:00:00,-1.4364052
2023-12-22 21:00:00,-1.5028121
2023-12-22 22:00:00,-1.1375434
2023-12-22 23:00:00,-0.6068029
2023-12-23 00:00:00,-0.024676276
2023-12-23 01:00:00,0.44397232
2023-12-23 02:00:00,0.7742254
2023-12-23 03:00:00,0.7762113
2023-12-23 04:00:00,0.4717144
2023-12-23 05:00:00,0.023141097
2023-12-23 06:00:00,-0.5528907
2023-12-23 07:00:00,-1.1578074
2023-12-23 08:00:00,-1.6412507
2023-12-23 09:00:00,-1.7707491
2023-12-23 10:00:00,-1.3815846
2023-12-23 11:00:00,-0.7468573
2023-12-23 12:00:00,0.0012553605
2023-12-23 13:00:00,0.6794407
2023-12-23 14:00:00,1.1949403
2023-12-23 15:00:00,1.3374305
2023-12-23 16:00:00,1.1597604
2023-12-23 17:00:00,0.8113563
2023-12-23 18:00:00,0.2400969
2023-12-23 19:00:00,-0.44770333
2023-12-23 20:00:00,-1.1193745
2023-12-23 21:00:00,-1.5870128
2023-12-23 22:00:00,-1.6871209
2023-12-23 23:00:00,-1.33925
2023-12-24 00:00:00,-0.7569055
2023-12-24 01:00:00,-0.08343223
2023-12-24 02:00:00,0.4386846
2023-12-24 03:00:00,0.7871162
2023-12-24 04:00:00,0.78968084
2023-12-24 05:00:00,0.4582099
2023-12-24 06:00:00,-0.034026135
2023-12-24 07:00:00,-0.6556508
2023-12-24 08:00:00,-1.2741342
2023-12-24 09:00:00,-1.7376795
2023-12-24 10:00:00,-1.7830945
2023-12-24 11:00:00,-1.2987432
2023-12-24 12:00:00,-0.6249291
2023-12-24 13:00:00,0.16453752
2023-12-24 14:00:00,0.837038
2023-12-24 15:00:00,1.332482
2023-12-24 16:00:00,1.4375085
2023-12-24 17:00:00,1.2159383
2023-12-24 18:00:00,0.77086926
2023-12-24 19:00:00,0.111334786
2023-12-24 20:00:00,-0.6449854
2023-12-24 21:00:00,-1.3444668
2023-12-24 22:00:00,-1.7959813
2023-12-24 23:00:00,-1.8407854
2023-12-25 00:00:00,-1.3379052
2023-12-25 01:00:00,-0.6542678
2023-12-25 02:00:00,0.05091878
2023-12-25 03:00:00,0.55525964
2023-12-25 04:00:00,0.85282606
2023-12-25 05:00:00,0.7654539
2023-12-25 06:00:00,0.38559252
2023-12-25 07:00:00,-0.15027024
2023-12-25 08:00:00,-0.7868037
2023-12-25 09:00:00,-1.4011583
2023-12-25 10:00:00,-1.8158568
2023-12-25 11:00:00,-1.7519561
2023-12-25 12:00:00,-1.1950785
2023-12-25 13:00:00,-0.45878765
2023-12-25 14:00:00,0.36907166
2023-12-25 15:00:00,1.0494196
2023-12-25 16:00:00,1.4803976
2023-12-25 17:00:00,1.4908941
2023-12-25 18:00:00,1.1766858
2023-12-25 19:00:00,0.63053375
2023-12-25 20:00:00,-0.115784585
2023-12-25 21:00:00,-0.89639
2023-12-25 22:00:00,-1.5642271
2023-12-25 23:00:00,-1.9496095
2023-12-26 00:00:00,-1.8551629
2023-12-26 01:00:00,-1.2417156
2023-12-26 02:00:00,-0.49235165
2023-12-26 03:00:00,0.1946821
2023-12-26 04:00:00,0.6645294
2023-12-26 05:00:00,0.9079946
2023-12-26 06:00:00,0.71288663
2023-12-26 07:00:00,0.26203886
2023-12-26 08:00:00,-0.34423876
2023-12-26 09:00:00,-0.99789506
2023-12-26 10:00:00,-1.592974
2023-12-26 11:00:00,-1.9119208
2023-12-26 12:00:00,-1.6759812
2023-12-26 13:00:00,-1.0131114
2023-12-26 14:00:00,-0.20413719
2023-12-26 15:00:00,0.57761365
2023-12-26 16:00:00,1.2268665
2023-12-26 17:00:00,1.5592425
2023-12-26 18:00:00,1.4441767
2023-12-26 19:00:00,1.0281004
2023-12-26 20:00:00,0.37833306
2023-12-26 21:00:00,-0.4075668
2023-12-26 22:00:00,-1.196751
2023-12-26 23:00:00,-1.8214166
2023-12-27 00:00:00,-2.103446
2023-12-27 01:00:00,-1.7503841
2023-12-27 02:00:00,-1.0166059
2023-12-27 03:00:00,-0.24120675
2023-12-27 04:00:00,0.36659896
2023-12-27 05:00:00,0.78936446
2023-12-27 06:00:00,0.89787126
2023-12-27 07:00:00,0.55949074
2023-12-27 08:00:00,0.068378255
2023-12-27 09:00:00,-0.56364685
2023-12-27 10:00:00,-1.2043787
2023-12-27 11:00:00,-1.7384367
2023-12-27 12:00:00,-1.9069248
2023-12-27 13:00:00,-1.4833735
2023-12-27 14:00:00,-0.7665378
2023-12-27 15:00:00,0.08501226
2023-12-27 16:00:00,0.86191654
2023-12-27 17:00:00,1.4379659
2023-12-27 18:00:00,1.5925982
2023-12-27 19:00:00,1.3212832
2023-12-27 20:00:00,0.7930707
2023-12-27 21:00:00,0.061337326
2023-12-27 22:00:00,-0.74017847
2023-12-27 23:00:00,-1.4917362
2023-12-28 00:00:00,-2.0031908
2023-12-28 01:00:00,-2.0547795
2023-12-28 02:00:00,-1.464209
2023-12-28 03:00:00,-0.7100547
2023-12-28 04:00:00,0.02933682
2023-12-28 05:00:00,0.5576473
2023-12-28 06:00:00,0.9124793
2023-12-28 07:00:00,0.82862145
2023-12-28 08:00:00,0.4214572
2023-12-28 09:00:00,-0.13357992
2023-12-28 10:00:00,-0.77212274
2023-12-28 11:00:00,-1.3928299
2023-12-28 12:00:00,-1.8450387
